,Week,FRM30YR
0,1971-04-02 00:00:00,7.33
1,1971-04-09 00:00:00,7.31
2,1971-04-16 00:00:00,7.31
3,1971-04-23 00:00:00,7.31
4,1971-04-30 00:00:00,7.29
5,1971-05-07 00:00:00,7.38
6,1971-05-14 00:00:00,7.42
7,1971-05-21 00:00:00,7.44
8,1971-05-28 00:00:00,7.46
9,1971-06-04 00:00:00,7.52
10,1971-06-11 00:00:00,7.52
11,1971-06-18 00:00:00,7.54
12,1971-06-25 00:00:00,7.54
13,1971-07-02 00:00:00,7.54
14,1971-07-09 00:00:00,7.54
15,1971-07-16 00:00:00,7.6
16,1971-07-23 00:00:00,7.65
17,1971-07-30 00:00:00,7.69
18,1971-08-06 00:00:00,7.66
19,1971-08-13 00:00:00,7.73
20,1971-08-20 00:00:00,7.71
21,1971-08-27 00:00:00,7.69
22,1971-09-03 00:00:00,7.71
23,1971-09-10 00:00:00,7.67
24,1971-09-17 00:00:00,7.7
25,1971-09-24 00:00:00,7.67
26,1971-10-01 00:00:00,7.67
27,1971-10-08 00:00:00,7.63
28,1971-10-15 00:00:00,7.63
29,1971-10-22 00:00:00,7.58
30,1971-10-29 00:00:00,7.63
31,1971-11-05 00:00:00,7.59
32,1971-11-12 00:00:00,7.56
33,1971-11-19 00:00:00,7.54
34,1971-11-26 00:00:00,7.51
35,1971-12-03 00:00:00,7.49
36,1971-12-10 00:00:00,7.47
37,1971-12-17 00:00:00,7.48
38,1971-12-24 00:00:00,7.48
39,1971-12-31 00:00:00,7.48
40,1972-01-07 00:00:00,7.46
41,1972-01-14 00:00:00,7.46
42,1972-01-21 00:00:00,7.43
43,1972-01-28 00:00:00,7.4
44,1972-02-04 00:00:00,7.35
45,1972-02-11 00:00:00,7.33
46,1972-02-18 00:00:00,7.31
47,1972-02-25 00:00:00,7.31
48,1972-03-03 00:00:00,7.32
49,1972-03-10 00:00:00,7.32
50,1972-03-17 00:00:00,7.31
51,1972-03-24 00:00:00,7.31
52,1972-03-31 00:00:00,7.23
53,1972-04-07 00:00:00,7.25
54,1972-04-14 00:00:00,7.29
55,1972-04-21 00:00:00,7.29
56,1972-04-28 00:00:00,7.33
57,1972-05-05 00:00:00,7.33
58,1972-05-12 00:00:00,7.38
59,1972-05-19 00:00:00,7.38
60,1972-05-26 00:00:00,7.4
61,1972-06-02 00:00:00,7.36
62,1972-06-09 00:00:00,7.38
63,1972-06-16 00:00:00,7.38
64,1972-06-23 00:00:00,7.36
65,1972-06-30 00:00:00,7.38
66,1972-07-07 00:00:00,7.38
67,1972-07-14 00:00:00,7.4
68,1972-07-21 00:00:00,7.4
69,1972-07-28 00:00:00,7.4
70,1972-08-04 00:00:00,7.35
71,1972-08-11 00:00:00,7.41
72,1972-08-18 00:00:00,7.42
73,1972-08-25 00:00:00,7.42
74,1972-09-01 00:00:00,7.42
75,1972-09-08 00:00:00,7.42
76,1972-09-15 00:00:00,7.42
77,1972-09-22 00:00:00,7.41
78,1972-09-29 00:00:00,7.43
79,1972-10-06 00:00:00,7.41
80,1972-10-13 00:00:00,7.41
81,1972-10-20 00:00:00,7.44
82,1972-10-27 00:00:00,7.42
83,1972-11-03 00:00:00,7.43
84,1972-11-10 00:00:00,7.42
85,1972-11-17 00:00:00,7.42
86,1972-11-24 00:00:00,7.44
87,1972-12-01 00:00:00,7.45
88,1972-12-08 00:00:00,7.43
89,1972-12-15 00:00:00,7.43
90,1972-12-22 00:00:00,7.45
91,1972-12-29 00:00:00,7.45
92,1973-01-05 00:00:00,7.44
93,1973-01-12 00:00:00,7.44
94,1973-01-19 00:00:00,7.44
95,1973-01-26 00:00:00,7.43
96,1973-02-02 00:00:00,7.43
97,1973-02-09 00:00:00,7.43
98,1973-02-16 00:00:00,7.45
99,1973-02-23 00:00:00,7.45
100,1973-03-02 00:00:00,7.45
101,1973-03-09 00:00:00,7.45
102,1973-03-16 00:00:00,7.45
103,1973-03-23 00:00:00,7.45
104,1973-03-30 00:00:00,7.49
105,1973-04-06 00:00:00,7.51
106,1973-04-13 00:00:00,7.54
107,1973-04-20 00:00:00,7.56
108,1973-04-27 00:00:00,7.56
109,1973-05-04 00:00:00,7.58
110,1973-05-11 00:00:00,7.64
111,1973-05-18 00:00:00,7.69
112,1973-05-24 00:00:00,7.7
113,1973-06-01 00:00:00,7.7
114,1973-06-08 00:00:00,7.73
115,1973-06-15 00:00:00,7.73
116,1973-06-22 00:00:00,7.75
117,1973-06-29 00:00:00,7.76
118,1973-07-06 00:00:00,7.89
119,1973-07-13 00:00:00,8.01
120,1973-07-20 00:00:00,8.12
121,1973-07-27 00:00:00,8.18
122,1973-08-03 00:00:00,8.26
123,1973-08-10 00:00:00,8.4
124,1973-08-17 00:00:00,8.55
125,1973-08-24 00:00:00,8.61
126,1973-08-31 00:00:00,8.66
127,1973-09-07 00:00:00,8.77
128,1973-09-14 00:00:00,8.81
129,1973-09-21 00:00:00,8.83
130,1973-09-28 00:00:00,8.85
131,1973-10-05 00:00:00,8.82
132,1973-10-12 00:00:00,8.83
133,1973-10-19 00:00:00,8.75
134,1973-10-26 00:00:00,8.68
135,1973-11-02 00:00:00,8.62
136,1973-11-09 00:00:00,8.59
137,1973-11-16 00:00:00,8.58
138,1973-11-23 00:00:00,8.57
139,1973-11-30 00:00:00,8.55
140,1973-12-07 00:00:00,8.53
141,1973-12-14 00:00:00,8.53
142,1973-12-21 00:00:00,8.53
143,1973-12-28 00:00:00,8.56
144,1974-01-04 00:00:00,8.56
145,1974-01-11 00:00:00,8.53
146,1974-01-18 00:00:00,8.55
147,1974-01-25 00:00:00,8.52
148,1974-02-01 00:00:00,8.48
149,1974-02-08 00:00:00,8.46
150,1974-02-15 00:00:00,8.46
151,1974-02-22 00:00:00,8.42
152,1974-03-01 00:00:00,8.41
153,1974-03-08 00:00:00,8.41
154,1974-03-15 00:00:00,8.4
155,1974-03-22 00:00:00,8.4
156,1974-03-29 00:00:00,8.41
157,1974-04-05 00:00:00,8.44
158,1974-04-12 00:00:00,8.53
159,1974-04-19 00:00:00,8.63
160,1974-04-26 00:00:00,8.73
161,1974-05-03 00:00:00,8.87
162,1974-05-10 00:00:00,8.98
163,1974-05-17 00:00:00,8.97
164,1974-05-24 00:00:00,9.01
165,1974-05-31 00:00:00,9.03
166,1974-06-07 00:00:00,9.06
167,1974-06-14 00:00:00,9.11
168,1974-06-21 00:00:00,9.07
169,1974-06-28 00:00:00,9.1
170,1974-07-05 00:00:00,9.14
171,1974-07-12 00:00:00,9.19
172,1974-07-19 00:00:00,9.37
173,1974-07-26 00:00:00,9.42
174,1974-08-02 00:00:00,9.47
175,1974-08-09 00:00:00,9.5
176,1974-08-16 00:00:00,9.6
177,1974-08-23 00:00:00,9.62
178,1974-08-30 00:00:00,9.74
179,1974-09-06 00:00:00,9.88
180,1974-09-13 00:00:00,9.92
181,1974-09-20 00:00:00,10.0
182,1974-09-27 00:00:00,10.03
183,1974-10-04 00:00:00,10.02
184,1974-10-11 00:00:00,9.96
185,1974-10-18 00:00:00,9.99
186,1974-10-25 00:00:00,9.94
187,1974-11-01 00:00:00,9.87
188,1974-11-08 00:00:00,9.81
189,1974-11-15 00:00:00,9.81
190,1974-11-22 00:00:00,9.73
191,1974-11-29 00:00:00,9.72
192,1974-12-06 00:00:00,9.69
193,1974-12-13 00:00:00,9.63
194,1974-12-20 00:00:00,9.58
195,1974-12-27 00:00:00,9.56
196,1975-01-03 00:00:00,9.6
197,1975-01-10 00:00:00,9.49
198,1975-01-17 00:00:00,9.43
199,1975-01-24 00:00:00,9.35
200,1975-01-31 00:00:00,9.29
201,1975-02-07 00:00:00,9.2
202,1975-02-14 00:00:00,9.13
203,1975-02-21 00:00:00,9.07
204,1975-02-28 00:00:00,9.02
205,1975-03-07 00:00:00,9.0
206,1975-03-14 00:00:00,8.89
207,1975-03-21 00:00:00,8.86
208,1975-03-28 00:00:00,8.86
209,1975-04-04 00:00:00,8.83
210,1975-04-11 00:00:00,8.81
211,1975-04-18 00:00:00,8.8
212,1975-04-25 00:00:00,8.84
213,1975-05-02 00:00:00,8.92
214,1975-05-09 00:00:00,8.88
215,1975-05-16 00:00:00,8.92
216,1975-05-23 00:00:00,8.92
217,1975-05-30 00:00:00,8.89
218,1975-06-06 00:00:00,8.89
219,1975-06-13 00:00:00,8.9
220,1975-06-20 00:00:00,8.88
221,1975-06-27 00:00:00,8.9
222,1975-07-03 00:00:00,8.88
223,1975-07-11 00:00:00,8.9
224,1975-07-18 00:00:00,8.89
225,1975-07-25 00:00:00,8.89
226,1975-08-01 00:00:00,8.89
227,1975-08-08 00:00:00,8.89
228,1975-08-15 00:00:00,8.93
229,1975-08-22 00:00:00,8.98
230,1975-08-29 00:00:00,9.02
231,1975-09-05 00:00:00,9.08
232,1975-09-12 00:00:00,9.16
233,1975-09-19 00:00:00,9.14
234,1975-09-26 00:00:00,9.14
235,1975-10-03 00:00:00,9.2
236,1975-10-10 00:00:00,9.21
237,1975-10-17 00:00:00,9.21
238,1975-10-24 00:00:00,9.26
239,1975-10-31 00:00:00,9.24
240,1975-11-07 00:00:00,9.19
241,1975-11-14 00:00:00,9.16
242,1975-11-21 00:00:00,9.12
243,1975-11-28 00:00:00,9.11
244,1975-12-05 00:00:00,9.11
245,1975-12-12 00:00:00,9.11
246,1975-12-19 00:00:00,9.08
247,1975-12-26 00:00:00,9.09
248,1976-01-02 00:00:00,9.1
249,1976-01-09 00:00:00,9.07
250,1976-01-16 00:00:00,9.01
251,1976-01-23 00:00:00,9.0
252,1976-01-30 00:00:00,8.9
253,1976-02-06 00:00:00,8.86
254,1976-02-13 00:00:00,8.83
255,1976-02-20 00:00:00,8.81
256,1976-02-27 00:00:00,8.75
257,1976-03-05 00:00:00,8.77
258,1976-03-12 00:00:00,8.75
259,1976-03-19 00:00:00,8.75
260,1976-03-26 00:00:00,8.75
261,1976-04-02 00:00:00,8.7
262,1976-04-09 00:00:00,8.7
263,1976-04-16 00:00:00,8.75
264,1976-04-23 00:00:00,8.75
265,1976-04-30 00:00:00,8.75
266,1976-05-07 00:00:00,8.75
267,1976-05-14 00:00:00,8.75
268,1976-05-21 00:00:00,8.78
269,1976-05-28 00:00:00,8.78
270,1976-06-04 00:00:00,8.78
271,1976-06-11 00:00:00,8.83
272,1976-06-18 00:00:00,8.88
273,1976-06-25 00:00:00,8.9
274,1976-07-02 00:00:00,8.93
275,1976-07-09 00:00:00,8.93
276,1976-07-16 00:00:00,8.93
277,1976-07-23 00:00:00,8.9
278,1976-07-30 00:00:00,8.98
279,1976-08-06 00:00:00,9.0
280,1976-08-13 00:00:00,9.0
281,1976-08-20 00:00:00,9.0
282,1976-08-27 00:00:00,9.0
283,1976-09-03 00:00:00,9.0
284,1976-09-10 00:00:00,8.97
285,1976-09-17 00:00:00,8.97
286,1976-09-24 00:00:00,8.97
287,1976-10-01 00:00:00,8.9
288,1976-10-08 00:00:00,8.95
289,1976-10-15 00:00:00,8.95
290,1976-10-22 00:00:00,8.95
291,1976-10-29 00:00:00,8.9
292,1976-11-05 00:00:00,8.85
293,1976-11-12 00:00:00,8.8
294,1976-11-19 00:00:00,8.8
295,1976-11-26 00:00:00,8.8
296,1976-12-03 00:00:00,8.8
297,1976-12-10 00:00:00,8.8
298,1976-12-17 00:00:00,8.8
299,1976-12-24 00:00:00,8.78
300,1976-12-31 00:00:00,8.78
301,1977-01-07 00:00:00,8.7
302,1977-01-14 00:00:00,8.73
303,1977-01-21 00:00:00,8.73
304,1977-01-28 00:00:00,8.73
305,1977-02-04 00:00:00,8.68
306,1977-02-11 00:00:00,8.7
307,1977-02-18 00:00:00,8.65
308,1977-02-25 00:00:00,8.65
309,1977-03-04 00:00:00,8.65
310,1977-03-11 00:00:00,8.7
311,1977-03-18 00:00:00,8.7
312,1977-03-25 00:00:00,8.7
313,1977-04-01 00:00:00,8.7
314,1977-04-08 00:00:00,8.75
315,1977-04-15 00:00:00,8.75
316,1977-04-22 00:00:00,8.78
317,1977-04-29 00:00:00,8.78
318,1977-05-06 00:00:00,8.78
319,1977-05-13 00:00:00,8.83
320,1977-05-20 00:00:00,8.85
321,1977-05-27 00:00:00,8.85
322,1977-06-03 00:00:00,8.85
323,1977-06-10 00:00:00,8.85
324,1977-06-17 00:00:00,8.85
325,1977-06-24 00:00:00,8.88
326,1977-07-01 00:00:00,8.95
327,1977-07-08 00:00:00,8.93
328,1977-07-15 00:00:00,8.95
329,1977-07-22 00:00:00,8.95
330,1977-07-29 00:00:00,8.93
331,1977-08-05 00:00:00,8.95
332,1977-08-12 00:00:00,8.95
333,1977-08-19 00:00:00,8.93
334,1977-08-26 00:00:00,8.93
335,1977-09-02 00:00:00,8.88
336,1977-09-09 00:00:00,8.9
337,1977-09-16 00:00:00,8.9
338,1977-09-23 00:00:00,8.9
339,1977-09-30 00:00:00,8.9
340,1977-10-07 00:00:00,8.93
341,1977-10-14 00:00:00,8.93
342,1977-10-21 00:00:00,8.93
343,1977-10-28 00:00:00,8.9
344,1977-11-04 00:00:00,8.9
345,1977-11-11 00:00:00,8.93
346,1977-11-18 00:00:00,8.93
347,1977-11-25 00:00:00,8.93
348,1977-12-02 00:00:00,8.95
349,1977-12-09 00:00:00,8.95
350,1977-12-16 00:00:00,8.95
351,1977-12-23 00:00:00,8.95
352,1977-12-30 00:00:00,9.0
353,1978-01-06 00:00:00,9.0
354,1978-01-13 00:00:00,9.03
355,1978-01-20 00:00:00,8.98
356,1978-01-27 00:00:00,9.05
357,1978-02-03 00:00:00,9.13
358,1978-02-10 00:00:00,9.15
359,1978-02-17 00:00:00,9.15
360,1978-02-24 00:00:00,9.15
361,1978-03-03 00:00:00,9.15
362,1978-03-10 00:00:00,9.15
363,1978-03-17 00:00:00,9.23
364,1978-03-24 00:00:00,9.23
365,1978-03-31 00:00:00,9.25
366,1978-04-07 00:00:00,9.28
367,1978-04-14 00:00:00,9.33
368,1978-04-21 00:00:00,9.38
369,1978-04-28 00:00:00,9.43
370,1978-05-05 00:00:00,9.48
371,1978-05-12 00:00:00,9.55
372,1978-05-19 00:00:00,9.58
373,1978-05-26 00:00:00,9.68
374,1978-06-02 00:00:00,9.68
375,1978-06-09 00:00:00,9.7
376,1978-06-16 00:00:00,9.73
377,1978-06-23 00:00:00,9.7
378,1978-06-30 00:00:00,9.73
379,1978-07-07 00:00:00,9.73
380,1978-07-14 00:00:00,9.73
381,1978-07-21 00:00:00,9.75
382,1978-07-28 00:00:00,9.75
383,1978-08-04 00:00:00,9.78
384,1978-08-11 00:00:00,9.78
385,1978-08-18 00:00:00,9.78
386,1978-08-25 00:00:00,9.8
387,1978-09-01 00:00:00,9.75
388,1978-09-08 00:00:00,9.75
389,1978-09-15 00:00:00,9.75
390,1978-09-22 00:00:00,9.75
391,1978-09-29 00:00:00,9.78
392,1978-10-06 00:00:00,9.85
393,1978-10-13 00:00:00,9.85
394,1978-10-20 00:00:00,9.85
395,1978-10-27 00:00:00,9.88
396,1978-11-03 00:00:00,9.9
397,1978-11-10 00:00:00,10.05
398,1978-11-17 00:00:00,10.2
399,1978-11-24 00:00:00,10.28
400,1978-12-01 00:00:00,10.3
401,1978-12-08 00:00:00,10.35
402,1978-12-15 00:00:00,10.35
403,1978-12-22 00:00:00,10.35
404,1978-12-29 00:00:00,10.38
405,1979-01-05 00:00:00,10.38
406,1979-01-12 00:00:00,10.38
407,1979-01-19 00:00:00,10.4
408,1979-01-26 00:00:00,10.4
409,1979-02-02 00:00:00,10.4
410,1979-02-09 00:00:00,10.43
411,1979-02-16 00:00:00,10.4
412,1979-02-23 00:00:00,10.4
413,1979-03-02 00:00:00,10.43
414,1979-03-09 00:00:00,10.4
415,1979-03-16 00:00:00,10.4
416,1979-03-23 00:00:00,10.45
417,1979-03-30 00:00:00,10.45
418,1979-04-06 00:00:00,10.48
419,1979-04-13 00:00:00,10.48
420,1979-04-20 00:00:00,10.5
421,1979-04-27 00:00:00,10.53
422,1979-05-04 00:00:00,10.6
423,1979-05-11 00:00:00,10.68
424,1979-05-18 00:00:00,10.73
425,1979-05-25 00:00:00,10.75
426,1979-06-01 00:00:00,10.9
427,1979-06-08 00:00:00,11.03
428,1979-06-15 00:00:00,11.05
429,1979-06-22 00:00:00,11.1
430,1979-06-29 00:00:00,11.1
431,1979-07-06 00:00:00,11.13
432,1979-07-13 00:00:00,11.08
433,1979-07-20 00:00:00,11.08
434,1979-07-27 00:00:00,11.08
435,1979-08-03 00:00:00,11.08
436,1979-08-10 00:00:00,11.08
437,1979-08-17 00:00:00,11.08
438,1979-08-24 00:00:00,11.1
439,1979-08-31 00:00:00,11.13
440,1979-09-07 00:00:00,11.2
441,1979-09-14 00:00:00,11.3
442,1979-09-21 00:00:00,11.35
443,1979-09-28 00:00:00,11.35
444,1979-10-05 00:00:00,11.35
445,1979-10-12 00:00:00,11.45
446,1979-10-19 00:00:00,11.75
447,1979-10-26 00:00:00,12.0
448,1979-11-02 00:00:00,12.8
449,1979-11-09 00:00:00,12.85
450,1979-11-16 00:00:00,12.8
451,1979-11-23 00:00:00,12.8
452,1979-11-30 00:00:00,12.9
453,1979-12-07 00:00:00,12.9
454,1979-12-14 00:00:00,12.9
455,1979-12-21 00:00:00,12.9
456,1979-12-28 00:00:00,12.9
457,1980-01-04 00:00:00,12.85
458,1980-01-11 00:00:00,12.9
459,1980-01-18 00:00:00,12.87
460,1980-01-25 00:00:00,12.89
461,1980-02-01 00:00:00,12.85
462,1980-02-08 00:00:00,12.85
463,1980-02-15 00:00:00,12.875
464,1980-02-22 00:00:00,13.025
465,1980-02-29 00:00:00,13.59
466,1980-03-07 00:00:00,14.0
467,1980-03-14 00:00:00,15.4
468,1980-03-21 00:00:00,15.7
469,1980-03-28 00:00:00,16.025
470,1980-04-04 00:00:00,16.35
471,1980-04-11 00:00:00,16.35
472,1980-04-18 00:00:00,16.35
473,1980-04-25 00:00:00,16.25
474,1980-05-02 00:00:00,15.9
475,1980-05-09 00:00:00,14.675
476,1980-05-16 00:00:00,14.15
477,1980-05-23 00:00:00,13.375
478,1980-05-30 00:00:00,13.2
479,1980-06-06 00:00:00,13.06
480,1980-06-13 00:00:00,12.85
481,1980-06-20 00:00:00,12.575
482,1980-06-27 00:00:00,12.35
483,1980-07-04 00:00:00,12.175
484,1980-07-11 00:00:00,12.225
485,1980-07-18 00:00:00,12.175
486,1980-07-25 00:00:00,12.175
487,1980-08-01 00:00:00,12.25
488,1980-08-08 00:00:00,12.25
489,1980-08-15 00:00:00,12.55
490,1980-08-22 00:00:00,12.8
491,1980-08-29 00:00:00,12.95
492,1980-09-05 00:00:00,13.025
493,1980-09-12 00:00:00,13.075
494,1980-09-19 00:00:00,13.25
495,1980-09-26 00:00:00,13.425
496,1980-10-03 00:00:00,13.6
497,1980-10-10 00:00:00,13.725
498,1980-10-17 00:00:00,13.775
499,1980-10-24 00:00:00,13.85
500,1980-10-31 00:00:00,14.0
501,1980-11-07 00:00:00,14.075
502,1980-11-14 00:00:00,14.175
503,1980-11-21 00:00:00,14.275
504,1980-11-28 00:00:00,14.275
505,1980-12-05 00:00:00,14.425
506,1980-12-12 00:00:00,14.825
507,1980-12-19 00:00:00,14.95
508,1980-12-26 00:00:00,14.95
509,1981-01-02 00:00:00,14.95
510,1981-01-09 00:00:00,14.8
511,1981-01-16 00:00:00,14.85
512,1981-01-23 00:00:00,14.85
513,1981-01-30 00:00:00,15.07
514,1981-02-06 00:00:00,15.0
515,1981-02-13 00:00:00,15.03
516,1981-02-20 00:00:00,15.2
517,1981-02-27 00:00:00,15.3
518,1981-03-06 00:00:00,15.4
519,1981-03-13 00:00:00,15.4
520,1981-03-20 00:00:00,15.4
521,1981-03-27 00:00:00,15.4
522,1981-04-03 00:00:00,15.4
523,1981-04-10 00:00:00,15.5
524,1981-04-17 00:00:00,15.65
525,1981-04-24 00:00:00,15.77
526,1981-05-01 00:00:00,15.82
527,1981-05-08 00:00:00,16.12
528,1981-05-15 00:00:00,16.64
529,1981-05-22 00:00:00,16.63
530,1981-05-29 00:00:00,16.8
531,1981-06-05 00:00:00,16.76
532,1981-06-12 00:00:00,16.69
533,1981-06-19 00:00:00,16.71
534,1981-06-26 00:00:00,16.62
535,1981-07-03 00:00:00,16.64
536,1981-07-10 00:00:00,16.79
537,1981-07-17 00:00:00,16.74
538,1981-07-24 00:00:00,16.88
539,1981-07-31 00:00:00,17.11
540,1981-08-07 00:00:00,17.13
541,1981-08-14 00:00:00,17.27
542,1981-08-21 00:00:00,17.26
543,1981-08-28 00:00:00,17.48
544,1981-09-04 00:00:00,17.79
545,1981-09-11 00:00:00,18.22
546,1981-09-18 00:00:00,18.27
547,1981-09-25 00:00:00,18.36
548,1981-10-02 00:00:00,18.28
549,1981-10-09 00:00:00,18.63
550,1981-10-16 00:00:00,18.53
551,1981-10-21 00:00:00,18.39
552,1981-10-30 00:00:00,18.44
553,1981-11-06 00:00:00,18.37
554,1981-11-13 00:00:00,18.02
555,1981-11-20 00:00:00,17.7
556,1981-11-27 00:00:00,17.21
557,1981-12-04 00:00:00,16.9
558,1981-12-11 00:00:00,16.94
559,1981-12-18 00:00:00,16.9
560,1981-12-25 00:00:00,16.95
561,1981-12-31 00:00:00,17.04
562,1982-01-08 00:00:00,17.3
563,1982-01-15 00:00:00,17.44
564,1982-01-22 00:00:00,17.61
565,1982-01-29 00:00:00,17.59
566,1982-02-05 00:00:00,17.56
567,1982-02-12 00:00:00,17.65
568,1982-02-19 00:00:00,17.66
569,1982-02-26 00:00:00,17.52
570,1982-03-05 00:00:00,17.29
571,1982-03-12 00:00:00,17.19
572,1982-03-19 00:00:00,17.12
573,1982-03-26 00:00:00,17.04
574,1982-04-02 00:00:00,16.95
575,1982-04-09 00:00:00,16.91
576,1982-04-16 00:00:00,16.93
577,1982-04-23 00:00:00,16.86
578,1982-04-30 00:00:00,16.81
579,1982-05-07 00:00:00,16.78
580,1982-05-14 00:00:00,16.63
581,1982-05-21 00:00:00,16.67
582,1982-05-28 00:00:00,16.63
583,1982-06-04 00:00:00,16.65
584,1982-06-11 00:00:00,16.7
585,1982-06-18 00:00:00,16.71
586,1982-06-25 00:00:00,16.73
587,1982-07-02 00:00:00,16.87
588,1982-07-09 00:00:00,16.93
589,1982-07-16 00:00:00,16.88
590,1982-07-23 00:00:00,16.75
591,1982-07-30 00:00:00,16.65
592,1982-08-06 00:00:00,16.55
593,1982-08-13 00:00:00,16.44
594,1982-08-20 00:00:00,16.21
595,1982-08-27 00:00:00,15.88
596,1982-09-03 00:00:00,15.59
597,1982-09-10 00:00:00,15.56
598,1982-09-17 00:00:00,15.38
599,1982-09-24 00:00:00,15.19
600,1982-10-01 00:00:00,15.13
601,1982-10-08 00:00:00,14.96
602,1982-10-15 00:00:00,14.6
603,1982-10-22 00:00:00,14.2
604,1982-10-29 00:00:00,14.15
605,1982-11-05 00:00:00,13.91
606,1982-11-12 00:00:00,13.84
607,1982-11-19 00:00:00,13.78
608,1982-11-26 00:00:00,13.77
609,1982-12-03 00:00:00,13.66
610,1982-12-10 00:00:00,13.66
611,1982-12-17 00:00:00,13.63
612,1982-12-24 00:00:00,13.6
613,1982-12-31 00:00:00,13.57
614,1983-01-07 00:00:00,13.46
615,1983-01-14 00:00:00,13.31
616,1983-01-21 00:00:00,13.12
617,1983-01-28 00:00:00,13.1
618,1983-02-04 00:00:00,13.06
619,1983-02-11 00:00:00,13.06
620,1983-02-18 00:00:00,13.07
621,1983-02-25 00:00:00,12.98
622,1983-03-04 00:00:00,12.74
623,1983-03-11 00:00:00,12.79
624,1983-03-18 00:00:00,12.81
625,1983-03-25 00:00:00,12.86
626,1983-04-01 00:00:00,12.82
627,1983-04-08 00:00:00,12.82
628,1983-04-15 00:00:00,12.79
629,1983-04-22 00:00:00,12.75
630,1983-04-29 00:00:00,12.73
631,1983-05-06 00:00:00,12.71
632,1983-05-13 00:00:00,12.59
633,1983-05-20 00:00:00,12.55
634,1983-05-27 00:00:00,12.68
635,1983-06-03 00:00:00,12.74
636,1983-06-10 00:00:00,12.82
637,1983-06-17 00:00:00,12.96
638,1983-06-24 00:00:00,12.96
639,1983-07-01 00:00:00,13.08
640,1983-07-08 00:00:00,13.3
641,1983-07-15 00:00:00,13.5
642,1983-07-22 00:00:00,13.58
643,1983-07-29 00:00:00,13.65
644,1983-08-05 00:00:00,13.73
645,1983-08-12 00:00:00,13.84
646,1983-08-19 00:00:00,13.89
647,1983-08-26 00:00:00,13.78
648,1983-09-02 00:00:00,13.77
649,1983-09-09 00:00:00,13.77
650,1983-09-16 00:00:00,13.72
651,1983-09-23 00:00:00,13.72
652,1983-09-30 00:00:00,13.65
653,1983-10-07 00:00:00,13.59
654,1983-10-14 00:00:00,13.6
655,1983-10-21 00:00:00,13.52
656,1983-10-28 00:00:00,13.43
657,1983-11-04 00:00:00,13.42
658,1983-11-11 00:00:00,13.47
659,1983-11-18 00:00:00,13.42
660,1983-11-25 00:00:00,13.43
661,1983-12-02 00:00:00,13.41
662,1983-12-09 00:00:00,13.38
663,1983-12-16 00:00:00,13.42
664,1983-12-23 00:00:00,13.46
665,1983-12-30 00:00:00,13.43
666,1984-01-06 00:00:00,13.43
667,1984-01-13 00:00:00,13.4
668,1984-01-20 00:00:00,13.35
669,1984-01-27 00:00:00,13.29
670,1984-02-03 00:00:00,13.26
671,1984-02-10 00:00:00,13.23
672,1984-02-17 00:00:00,13.19
673,1984-02-24 00:00:00,13.25
674,1984-03-02 00:00:00,13.23
675,1984-03-09 00:00:00,13.3
676,1984-03-16 00:00:00,13.37
677,1984-03-23 00:00:00,13.48
678,1984-03-30 00:00:00,13.55
679,1984-04-06 00:00:00,13.63
680,1984-04-13 00:00:00,13.58
681,1984-04-20 00:00:00,13.67
682,1984-04-27 00:00:00,13.73
683,1984-05-04 00:00:00,13.78
684,1984-05-11 00:00:00,13.87
685,1984-05-18 00:00:00,14.04
686,1984-05-25 00:00:00,14.08
687,1984-06-01 00:00:00,14.29
688,1984-06-08 00:00:00,14.33
