,Week,FRM30YR
1363,1997-05-16 00:00:00,7.91
1364,1997-05-23 00:00:00,7.92
1365,1997-05-30 00:00:00,7.94
1366,1997-06-06 00:00:00,7.85
1367,1997-06-13 00:00:00,7.72
1368,1997-06-20 00:00:00,7.61
1369,1997-06-27 00:00:00,7.58
1370,1997-07-04 00:00:00,7.62
1371,1997-07-11 00:00:00,7.47
1372,1997-07-18 00:00:00,7.47
1373,1997-07-25 00:00:00,7.43
1374,1997-08-01 00:00:00,7.36
1375,1997-08-08 00:00:00,7.46
1376,1997-08-15 00:00:00,7.54
1377,1997-08-22 00:00:00,7.46
1378,1997-08-29 00:00:00,7.58
1379,1997-09-05 00:00:00,7.53
1380,1997-09-12 00:00:00,7.53
1381,1997-09-19 00:00:00,7.38
1382,1997-09-26 00:00:00,7.28
1383,1997-10-03 00:00:00,7.31
1384,1997-10-10 00:00:00,7.26
1385,1997-10-17 00:00:00,7.34
1386,1997-10-24 00:00:00,7.35
1387,1997-10-31 00:00:00,7.21
1388,1997-11-07 00:00:00,7.24
1389,1997-11-14 00:00:00,7.23
1390,1997-11-21 00:00:00,7.18
1391,1997-11-28 00:00:00,7.17
1392,1997-12-05 00:00:00,7.15
1393,1997-12-12 00:00:00,7.17
1394,1997-12-19 00:00:00,7.07
1395,1997-12-26 00:00:00,6.99
1396,1998-01-02 00:00:00,7.03
1397,1998-01-09 00:00:00,6.94
1398,1998-01-16 00:00:00,6.89
1399,1998-01-23 00:00:00,6.99
1400,1998-01-30 00:00:00,7.12
1401,1998-02-06 00:00:00,7.03
1402,1998-02-13 00:00:00,7.06
1403,1998-02-20 00:00:00,6.99
1404,1998-02-28 00:00:00,7.09
1405,1998-03-06 00:00:00,7.19
1406,1998-03-13 00:00:00,7.16
1407,1998-03-20 00:00:00,7.08
1408,1998-03-27 00:00:00,7.08
1409,1998-04-03 00:00:00,7.15
1410,1998-04-10 00:00:00,7.09
1411,1998-04-17 00:00:00,7.17
1412,1998-04-24 00:00:00,7.15
1413,1998-05-01 00:00:00,7.22
1414,1998-05-08 00:00:00,7.14
1415,1998-05-15 00:00:00,7.19
1416,1998-05-22 00:00:00,7.1
1417,1998-05-29 00:00:00,7.07
1418,1998-06-05 00:00:00,7.05
1419,1998-06-12 00:00:00,7.04
1420,1998-06-19 00:00:00,6.94
1421,1998-06-26 00:00:00,6.96
1422,1998-07-03 00:00:00,6.98
1423,1998-07-10 00:00:00,6.91
1424,1998-07-17 00:00:00,6.94
1425,1998-07-24 00:00:00,6.96
1426,1998-07-31 00:00:00,6.97
1427,1998-08-07 00:00:00,6.94
1428,1998-08-14 00:00:00,6.91
1429,1998-08-21 00:00:00,6.92
1430,1998-08-28 00:00:00,6.92
1431,1998-09-04 00:00:00,6.82
1432,1998-09-11 00:00:00,6.77
1433,1998-09-18 00:00:00,6.66
1434,1998-09-25 00:00:00,6.64
1435,1998-10-02 00:00:00,6.6
1436,1998-10-09 00:00:00,6.49
1437,1998-10-16 00:00:00,6.9
1438,1998-10-23 00:00:00,6.73
1439,1998-10-30 00:00:00,6.83
1440,1998-11-06 00:00:00,6.89
1441,1998-11-13 00:00:00,6.93
1442,1998-11-20 00:00:00,6.86
1443,1998-11-27 00:00:00,6.78
1444,1998-12-04 00:00:00,6.71
1445,1998-12-11 00:00:00,6.69
1446,1998-12-18 00:00:00,6.69
1447,1998-12-25 00:00:00,6.77
1448,1998-12-31 00:00:00,6.83
1449,1999-01-08 00:00:00,6.79
1450,1999-01-15 00:00:00,6.83
1451,1999-01-22 00:00:00,6.78
1452,1999-01-29 00:00:00,6.74
1453,1999-02-05 00:00:00,6.75
1454,1999-02-12 00:00:00,6.77
1455,1999-02-19 00:00:00,6.82
1456,1999-02-26 00:00:00,6.89
1457,1999-03-05 00:00:00,7.06
1458,1999-03-12 00:00:00,7.11
1459,1999-03-19 00:00:00,7.01
1460,1999-03-26 00:00:00,6.98
1461,1999-04-02 00:00:00,6.98
1462,1999-04-09 00:00:00,6.92
1463,1999-04-16 00:00:00,6.87
1464,1999-04-23 00:00:00,6.88
1465,1999-04-30 00:00:00,6.93
1466,1999-05-07 00:00:00,7.02
1467,1999-05-14 00:00:00,7.1
1468,1999-05-21 00:00:00,7.23
1469,1999-05-28 00:00:00,7.23
1470,1999-06-04 00:00:00,7.41
1471,1999-06-11 00:00:00,7.51
1472,1999-06-18 00:00:00,7.65
1473,1999-06-25 00:00:00,7.63
1474,1999-07-02 00:00:00,7.71
1475,1999-07-09 00:00:00,7.65
1476,1999-07-16 00:00:00,7.58
1477,1999-07-23 00:00:00,7.52
1478,1999-07-30 00:00:00,7.7
1479,1999-08-06 00:00:00,7.89
1480,1999-08-13 00:00:00,8.15
1481,1999-08-20 00:00:00,7.93
1482,1999-08-27 00:00:00,7.8
1483,1999-09-03 00:00:00,7.83
1484,1999-09-10 00:00:00,7.88
1485,1999-09-17 00:00:00,7.82
1486,1999-09-24 00:00:00,7.76
1487,1999-10-01 00:00:00,7.7
1488,1999-10-08 00:00:00,7.82
1489,1999-10-15 00:00:00,7.85
1490,1999-10-22 00:00:00,7.93
1491,1999-10-29 00:00:00,7.96
1492,1999-11-05 00:00:00,7.84
1493,1999-11-12 00:00:00,7.67
1494,1999-11-19 00:00:00,7.69
1495,1999-11-26 00:00:00,7.75
1496,1999-12-03 00:00:00,7.84
1497,1999-12-10 00:00:00,7.84
1498,1999-12-17 00:00:00,7.86
1499,1999-12-24 00:00:00,7.96
1500,1999-12-31 00:00:00,8.06
1501,2000-01-07 00:00:00,8.15
1502,2000-01-14 00:00:00,8.18
1503,2000-01-21 00:00:00,8.26
1504,2000-01-28 00:00:00,8.25
1505,2000-02-04 00:00:00,8.25
1506,2000-02-11 00:00:00,8.36
1507,2000-02-18 00:00:00,8.38
1508,2000-02-25 00:00:00,8.31
1509,2000-03-03 00:00:00,8.27
1510,2000-03-10 00:00:00,8.23
1511,2000-03-17 00:00:00,8.24
1512,2000-03-24 00:00:00,8.23
1513,2000-03-31 00:00:00,8.23
1514,2000-04-07 00:00:00,8.2
1515,2000-04-14 00:00:00,8.12
1516,2000-04-21 00:00:00,8.16
1517,2000-04-28 00:00:00,8.13
1518,2000-05-05 00:00:00,8.28
1519,2000-05-12 00:00:00,8.52
1520,2000-05-19 00:00:00,8.64
1521,2000-05-26 00:00:00,8.62
1522,2000-06-02 00:00:00,8.54
1523,2000-06-09 00:00:00,8.32
1524,2000-06-16 00:00:00,8.22
1525,2000-06-23 00:00:00,8.14
1526,2000-06-30 00:00:00,8.22
1527,2000-07-07 00:00:00,8.16
1528,2000-07-14 00:00:00,8.09
1529,2000-07-21 00:00:00,8.21
1530,2000-07-28 00:00:00,8.13
1531,2000-08-04 00:00:00,8.12
1532,2000-08-11 00:00:00,8.04
1533,2000-08-18 00:00:00,7.96
1534,2000-08-25 00:00:00,7.99
1535,2000-09-01 00:00:00,7.96
1536,2000-09-08 00:00:00,7.94
1537,2000-09-15 00:00:00,7.88
1538,2000-09-22 00:00:00,7.9
1539,2000-09-29 00:00:00,7.88
1540,2000-10-06 00:00:00,7.83
1541,2000-10-13 00:00:00,7.84
1542,2000-10-20 00:00:00,7.83
1543,2000-10-27 00:00:00,7.68
1544,2000-11-03 00:00:00,7.73
1545,2000-11-10 00:00:00,7.79
1546,2000-11-17 00:00:00,7.73
1547,2000-11-24 00:00:00,7.73
1548,2000-12-01 00:00:00,7.65
1549,2000-12-08 00:00:00,7.54
1550,2000-12-15 00:00:00,7.42
1551,2000-12-22 00:00:00,7.17
1552,2000-12-29 00:00:00,7.13
1553,2001-01-05 00:00:00,7.07
1554,2001-01-12 00:00:00,6.89
1555,2001-01-19 00:00:00,7.02
1556,2001-01-26 00:00:00,7.15
1557,2001-02-02 00:00:00,7.09
1558,2001-02-09 00:00:00,6.98
1559,2001-02-16 00:00:00,7.01
1560,2001-02-23 00:00:00,7.12
1561,2001-03-02 00:00:00,7.03
1562,2001-03-09 00:00:00,6.97
1563,2001-03-16 00:00:00,6.96
1564,2001-03-23 00:00:00,6.89
1565,2001-03-30 00:00:00,6.91
1566,2001-04-06 00:00:00,7.01
1567,2001-04-13 00:00:00,7.04
1568,2001-04-20 00:00:00,7.14
1569,2001-04-27 00:00:00,7.12
1570,2001-05-04 00:00:00,7.14
1571,2001-05-11 00:00:00,7.1
1572,2001-05-18 00:00:00,7.14
1573,2001-05-25 00:00:00,7.2
1574,2001-06-01 00:00:00,7.24
1575,2001-06-08 00:00:00,7.2
1576,2001-06-15 00:00:00,7.14
1577,2001-06-22 00:00:00,7.11
1578,2001-06-29 00:00:00,7.11
1579,2001-07-06 00:00:00,7.19
1580,2001-07-13 00:00:00,7.21
1581,2001-07-20 00:00:00,7.08
1582,2001-07-27 00:00:00,7.03
1583,2001-08-03 00:00:00,7.0
1584,2001-08-10 00:00:00,7.0
1585,2001-08-17 00:00:00,6.92
1586,2001-08-24 00:00:00,6.91
1587,2001-08-31 00:00:00,6.92
1588,2001-09-07 00:00:00,6.89
1589,2001-09-14 00:00:00,6.86
1590,2001-09-21 00:00:00,6.8
1591,2001-09-28 00:00:00,6.72
1592,2001-10-05 00:00:00,6.64
1593,2001-10-12 00:00:00,6.58
1594,2001-10-19 00:00:00,6.61
1595,2001-10-26 00:00:00,6.64
1596,2001-11-02 00:00:00,6.56
1597,2001-11-09 00:00:00,6.45
1598,2001-11-16 00:00:00,6.51
1599,2001-11-23 00:00:00,6.75
1600,2001-11-30 00:00:00,7.02
1601,2001-12-07 00:00:00,6.84
1602,2001-12-14 00:00:00,7.09
1603,2001-12-21 00:00:00,7.17
1604,2001-12-28 00:00:00,7.16
1605,2002-01-04 00:00:00,7.14
1606,2002-01-11 00:00:00,7.06
1607,2002-01-18 00:00:00,6.83
1608,2002-01-25 00:00:00,6.96
1609,2002-02-01 00:00:00,7.02
1610,2002-02-08 00:00:00,6.88
1611,2002-02-15 00:00:00,6.86
1612,2002-02-22 00:00:00,6.81
1613,2002-03-01 00:00:00,6.8
1614,2002-03-08 00:00:00,6.87
1615,2002-03-15 00:00:00,7.08
1616,2002-03-22 00:00:00,7.14
1617,2002-03-29 00:00:00,7.18
1618,2002-04-05 00:00:00,7.13
1619,2002-04-12 00:00:00,6.99
1620,2002-04-19 00:00:00,6.94
1621,2002-04-26 00:00:00,6.88
1622,2002-05-03 00:00:00,6.78
1623,2002-05-10 00:00:00,6.79
1624,2002-05-17 00:00:00,6.89
1625,2002-05-24 00:00:00,6.81
1626,2002-05-31 00:00:00,6.76
1627,2002-06-07 00:00:00,6.71
1628,2002-06-14 00:00:00,6.71
1629,2002-06-21 00:00:00,6.63
1630,2002-06-28 00:00:00,6.55
1631,2002-07-05 00:00:00,6.57
1632,2002-07-12 00:00:00,6.54
1633,2002-07-19 00:00:00,6.49
1634,2002-07-26 00:00:00,6.34
1635,2002-08-02 00:00:00,6.43
1636,2002-08-09 00:00:00,6.31
1637,2002-08-16 00:00:00,6.22
1638,2002-08-23 00:00:00,6.27
1639,2002-08-30 00:00:00,6.22
1640,2002-09-06 00:00:00,6.15
1641,2002-09-13 00:00:00,6.18
1642,2002-09-20 00:00:00,6.05
1643,2002-09-27 00:00:00,5.99
1644,2002-10-04 00:00:00,6.01
1645,2002-10-11 00:00:00,5.98
1646,2002-10-18 00:00:00,6.15
1647,2002-10-25 00:00:00,6.31
1648,2002-11-01 00:00:00,6.13
1649,2002-11-08 00:00:00,6.11
1650,2002-11-15 00:00:00,5.94
1651,2002-11-22 00:00:00,6.03
1652,2002-11-29 00:00:00,6.13
1653,2002-12-06 00:00:00,6.19
1654,2002-12-13 00:00:00,6.04
1655,2002-12-20 00:00:00,6.03
1656,2002-12-27 00:00:00,5.93
1657,2003-01-03 00:00:00,5.85
1658,2003-01-10 00:00:00,5.95
1659,2003-01-17 00:00:00,5.97
1660,2003-01-24 00:00:00,5.91
1661,2003-01-31 00:00:00,5.9
1662,2003-02-07 00:00:00,5.88
1663,2003-02-14 00:00:00,5.86
1664,2003-02-21 00:00:00,5.84
1665,2003-02-28 00:00:00,5.79
1666,2003-03-07 00:00:00,5.67
1667,2003-03-14 00:00:00,5.61
1668,2003-03-21 00:00:00,5.79
1669,2003-03-28 00:00:00,5.91
1670,2003-04-04 00:00:00,5.79
1671,2003-04-11 00:00:00,5.85
1672,2003-04-18 00:00:00,5.82
1673,2003-04-25 00:00:00,5.79
1674,2003-05-02 00:00:00,5.7
1675,2003-05-09 00:00:00,5.62
1676,2003-05-16 00:00:00,5.45
1677,2003-05-23 00:00:00,5.34
1678,2003-05-30 00:00:00,5.31
1679,2003-06-06 00:00:00,5.26
1680,2003-06-13 00:00:00,5.21
1681,2003-06-20 00:00:00,5.21
1682,2003-06-27 00:00:00,5.24
1683,2003-07-04 00:00:00,5.4
1684,2003-07-11 00:00:00,5.52
1685,2003-07-18 00:00:00,5.67
1686,2003-07-25 00:00:00,5.94
1687,2003-08-01 00:00:00,6.14
1688,2003-08-08 00:00:00,6.34
1689,2003-08-15 00:00:00,6.24
1690,2003-08-22 00:00:00,6.28
1691,2003-08-29 00:00:00,6.32
1692,2003-09-05 00:00:00,6.44
1693,2003-09-12 00:00:00,6.16
1694,2003-09-19 00:00:00,6.01
1695,2003-09-26 00:00:00,5.98
1696,2003-10-03 00:00:00,5.77
1697,2003-10-10 00:00:00,5.95
1698,2003-10-17 00:00:00,6.05
1699,2003-10-24 00:00:00,6.05
1700,2003-10-31 00:00:00,5.94
1701,2003-11-07 00:00:00,5.98
1702,2003-11-14 00:00:00,6.03
1703,2003-11-21 00:00:00,5.83
1704,2003-11-28 00:00:00,5.89
1705,2003-12-05 00:00:00,6.02
1706,2003-12-12 00:00:00,5.88
1707,2003-12-19 00:00:00,5.82
1708,2003-12-26 00:00:00,5.81
1709,2003-12-31 00:00:00,5.85
1710,2004-01-08 00:00:00,5.87
1711,2004-01-15 00:00:00,5.66
1712,2004-01-22 00:00:00,5.64
1713,2004-01-29 00:00:00,5.68
1714,2004-02-05 00:00:00,5.72
1715,2004-02-12 00:00:00,5.66
1716,2004-02-19 00:00:00,5.58
1717,2004-02-26 00:00:00,5.58
1718,2004-03-04 00:00:00,5.59
1719,2004-03-11 00:00:00,5.41
1720,2004-03-18 00:00:00,5.38
1721,2004-03-25 00:00:00,5.4
1722,2004-04-01 00:00:00,5.52
1723,2004-04-08 00:00:00,5.79
1724,2004-04-15 00:00:00,5.89
1725,2004-04-22 00:00:00,5.94
1726,2004-04-29 00:00:00,6.01
1727,2004-05-06 00:00:00,6.12
1728,2004-05-13 00:00:00,6.34
1729,2004-05-20 00:00:00,6.3
1730,2004-05-27 00:00:00,6.32
1731,2004-06-03 00:00:00,6.28
1732,2004-06-10 00:00:00,6.3
1733,2004-06-17 00:00:00,6.32
1734,2004-06-24 00:00:00,6.25
1735,2004-07-01 00:00:00,6.21
1736,2004-07-08 00:00:00,6.01
1737,2004-07-15 00:00:00,6.0
1738,2004-07-22 00:00:00,5.98
1739,2004-07-29 00:00:00,6.08
1740,2004-08-05 00:00:00,5.99
1741,2004-08-12 00:00:00,5.85
1742,2004-08-19 00:00:00,5.81
1743,2004-08-26 00:00:00,5.82
1744,2004-09-02 00:00:00,5.77
1745,2004-09-09 00:00:00,5.83
1746,2004-09-16 00:00:00,5.75
1747,2004-09-23 00:00:00,5.7
1748,2004-09-30 00:00:00,5.72
1749,2004-10-07 00:00:00,5.82
1750,2004-10-14 00:00:00,5.74
1751,2004-10-21 00:00:00,5.69
1752,2004-10-28 00:00:00,5.64
1753,2004-11-04 00:00:00,5.7
1754,2004-11-11 00:00:00,5.76
1755,2004-11-18 00:00:00,5.74
1756,2004-11-24 00:00:00,5.72
1757,2004-12-02 00:00:00,5.81
1758,2004-12-09 00:00:00,5.71
1759,2004-12-16 00:00:00,5.68
1760,2004-12-22 00:00:00,5.75
1761,2004-12-29 00:00:00,5.81
1762,2005-01-06 00:00:00,5.77
1763,2005-01-13 00:00:00,5.74
1764,2005-01-20 00:00:00,5.67
1765,2005-01-27 00:00:00,5.66
1766,2005-02-03 00:00:00,5.63
1767,2005-02-10 00:00:00,5.57
1768,2005-02-17 00:00:00,5.62
1769,2005-02-24 00:00:00,5.69
1770,2005-03-03 00:00:00,5.79
1771,2005-03-10 00:00:00,5.85
1772,2005-03-17 00:00:00,5.95
1773,2005-03-24 00:00:00,6.01
1774,2005-03-31 00:00:00,6.04
1775,2005-04-07 00:00:00,5.93
1776,2005-04-14 00:00:00,5.91
1777,2005-04-21 00:00:00,5.8
1778,2005-04-28 00:00:00,5.78
1779,2005-05-05 00:00:00,5.75
1780,2005-05-12 00:00:00,5.77
1781,2005-05-19 00:00:00,5.71
1782,2005-05-26 00:00:00,5.65
1783,2005-06-02 00:00:00,5.62
1784,2005-06-09 00:00:00,5.56
1785,2005-06-16 00:00:00,5.63
1786,2005-06-23 00:00:00,5.57
1787,2005-06-30 00:00:00,5.53
1788,2005-07-07 00:00:00,5.62
1789,2005-07-14 00:00:00,5.66
1790,2005-07-21 00:00:00,5.73
1791,2005-07-28 00:00:00,5.77
1792,2005-08-04 00:00:00,5.82
1793,2005-08-11 00:00:00,5.89
1794,2005-08-18 00:00:00,5.8
1795,2005-08-25 00:00:00,5.77
1796,2005-09-01 00:00:00,5.71
1797,2005-09-08 00:00:00,5.71
1798,2005-09-15 00:00:00,5.74
1799,2005-09-22 00:00:00,5.8
1800,2005-09-29 00:00:00,5.91
1801,2005-10-06 00:00:00,5.98
1802,2005-10-13 00:00:00,6.03
1803,2005-10-20 00:00:00,6.1
1804,2005-10-27 00:00:00,6.15
1805,2005-11-03 00:00:00,6.31
1806,2005-11-10 00:00:00,6.36
1807,2005-11-17 00:00:00,6.37
1808,2005-11-23 00:00:00,6.28
1809,2005-12-01 00:00:00,6.26
1810,2005-12-08 00:00:00,6.32
1811,2005-12-15 00:00:00,6.3
1812,2005-12-22 00:00:00,6.26
1813,2005-12-29 00:00:00,6.22
1814,2006-01-05 00:00:00,6.21
1815,2006-01-12 00:00:00,6.15
1816,2006-01-19 00:00:00,6.1
1817,2006-01-26 00:00:00,6.12
1818,2006-02-02 00:00:00,6.23
1819,2006-02-09 00:00:00,6.24
1820,2006-02-16 00:00:00,6.28
1821,2006-02-23 00:00:00,6.26
1822,2006-03-02 00:00:00,6.24
1823,2006-03-09 00:00:00,6.37
1824,2006-03-16 00:00:00,6.34
1825,2006-03-23 00:00:00,6.32
1826,2006-03-30 00:00:00,6.35
1827,2006-04-06 00:00:00,6.43
1828,2006-04-13 00:00:00,6.49
1829,2006-04-20 00:00:00,6.53
1830,2006-04-27 00:00:00,6.58
1831,2006-05-04 00:00:00,6.59
1832,2006-05-11 00:00:00,6.58
1833,2006-05-18 00:00:00,6.6
1834,2006-05-25 00:00:00,6.62
1835,2006-06-01 00:00:00,6.67
1836,2006-06-08 00:00:00,6.62
1837,2006-06-15 00:00:00,6.63
1838,2006-06-22 00:00:00,6.71
1839,2006-06-29 00:00:00,6.78
1840,2006-07-06 00:00:00,6.79
1841,2006-07-13 00:00:00,6.74
1842,2006-07-20 00:00:00,6.8
1843,2006-07-27 00:00:00,6.72
1844,2006-08-03 00:00:00,6.63
1845,2006-08-10 00:00:00,6.55
1846,2006-08-17 00:00:00,6.52
1847,2006-08-24 00:00:00,6.48
1848,2006-08-31 00:00:00,6.44
1849,2006-09-07 00:00:00,6.47
1850,2006-09-14 00:00:00,6.43
1851,2006-09-21 00:00:00,6.4
1852,2006-09-28 00:00:00,6.31
1853,2006-10-05 00:00:00,6.3
1854,2006-10-12 00:00:00,6.37
1855,2006-10-19 00:00:00,6.36
1856,2006-10-26 00:00:00,6.4
1857,2006-11-02 00:00:00,6.31
1858,2006-11-09 00:00:00,6.33
1859,2006-11-16 00:00:00,6.24
1860,2006-11-22 00:00:00,6.18
1861,2006-11-30 00:00:00,6.14
1862,2006-12-07 00:00:00,6.11
1863,2006-12-14 00:00:00,6.12
1864,2006-12-21 00:00:00,6.13
1865,2006-12-28 00:00:00,6.18
1866,2007-01-04 00:00:00,6.18
1867,2007-01-11 00:00:00,6.21
1868,2007-01-18 00:00:00,6.23
1869,2007-01-25 00:00:00,6.25
1870,2007-02-01 00:00:00,6.34
1871,2007-02-08 00:00:00,6.28
1872,2007-02-15 00:00:00,6.3
1873,2007-02-22 00:00:00,6.22
1874,2007-03-01 00:00:00,6.18
1875,2007-03-08 00:00:00,6.14
1876,2007-03-15 00:00:00,6.14
1877,2007-03-22 00:00:00,6.16
1878,2007-03-29 00:00:00,6.16
1879,2007-04-05 00:00:00,6.17
1880,2007-04-12 00:00:00,6.22
1881,2007-04-19 00:00:00,6.17
1882,2007-04-26 00:00:00,6.16
1883,2007-05-03 00:00:00,6.16
1884,2007-05-10 00:00:00,6.15
1885,2007-05-17 00:00:00,6.21
1886,2007-05-24 00:00:00,6.37
1887,2007-05-31 00:00:00,6.42
1888,2007-06-07 00:00:00,6.53
1889,2007-06-14 00:00:00,6.74
1890,2007-06-21 00:00:00,6.69
1891,2007-06-28 00:00:00,6.67
1892,2007-07-05 00:00:00,6.63
1893,2007-07-12 00:00:00,6.73
1894,2007-07-19 00:00:00,6.73
1895,2007-07-26 00:00:00,6.69
1896,2007-08-02 00:00:00,6.68
1897,2007-08-09 00:00:00,6.59
1898,2007-08-16 00:00:00,6.62
1899,2007-08-23 00:00:00,6.52
1900,2007-08-30 00:00:00,6.45
1901,2007-09-06 00:00:00,6.46
1902,2007-09-13 00:00:00,6.31
1903,2007-09-20 00:00:00,6.34
1904,2007-09-27 00:00:00,6.42
1905,2007-10-04 00:00:00,6.37
1906,2007-10-11 00:00:00,6.4
1907,2007-10-18 00:00:00,6.4
1908,2007-10-25 00:00:00,6.33
1909,2007-11-01 00:00:00,6.26
1910,2007-11-08 00:00:00,6.24
1911,2007-11-15 00:00:00,6.24
1912,2007-11-21 00:00:00,6.2
1913,2007-11-29 00:00:00,6.1
1914,2007-12-06 00:00:00,5.96
1915,2007-12-13 00:00:00,6.11
1916,2007-12-20 00:00:00,6.14
1917,2007-12-27 00:00:00,6.17
1918,2008-01-03 00:00:00,6.07
1919,2008-01-10 00:00:00,5.87
1920,2008-01-17 00:00:00,5.69
1921,2008-01-24 00:00:00,5.48
1922,2008-01-31 00:00:00,5.68
1923,2008-02-07 00:00:00,5.67
1924,2008-02-14 00:00:00,5.72
1925,2008-02-21 00:00:00,6.04
1926,2008-02-28 00:00:00,6.24
1927,2008-03-06 00:00:00,6.03
1928,2008-03-13 00:00:00,6.13
1929,2008-03-20 00:00:00,5.87
1930,2008-03-27 00:00:00,5.85
1931,2008-04-03 00:00:00,5.88
1932,2008-04-10 00:00:00,5.88
1933,2008-04-17 00:00:00,5.88
1934,2008-04-24 00:00:00,6.03
1935,2008-05-01 00:00:00,6.06
1936,2008-05-08 00:00:00,6.05
1937,2008-05-15 00:00:00,6.01
1938,2008-05-22 00:00:00,5.98
1939,2008-05-29 00:00:00,6.08
1940,2008-06-05 00:00:00,6.09
1941,2008-06-12 00:00:00,6.32
1942,2008-06-19 00:00:00,6.42
1943,2008-06-26 00:00:00,6.45
1944,2008-07-03 00:00:00,6.35
1945,2008-07-10 00:00:00,6.37
1946,2008-07-17 00:00:00,6.26
1947,2008-07-24 00:00:00,6.63
1948,2008-07-31 00:00:00,6.52
1949,2008-08-07 00:00:00,6.52
1950,2008-08-14 00:00:00,6.52
1951,2008-08-21 00:00:00,6.47
1952,2008-08-28 00:00:00,6.4
1953,2008-09-04 00:00:00,6.35
1954,2008-09-11 00:00:00,5.93
1955,2008-09-18 00:00:00,5.78
1956,2008-09-25 00:00:00,6.09
1957,2008-10-02 00:00:00,6.1
1958,2008-10-09 00:00:00,5.94
1959,2008-10-16 00:00:00,6.46
1960,2008-10-23 00:00:00,6.04
1961,2008-10-30 00:00:00,6.46
1962,2008-11-06 00:00:00,6.2
1963,2008-11-13 00:00:00,6.14
1964,2008-11-20 00:00:00,6.04
1965,2008-11-26 00:00:00,5.97
1966,2008-12-04 00:00:00,5.53
1967,2008-12-11 00:00:00,5.47
1968,2008-12-18 00:00:00,5.19
1969,2008-12-24 00:00:00,5.14
1970,2008-12-31 00:00:00,5.1
1971,2009-01-08 00:00:00,5.01
1972,2009-01-15 00:00:00,4.96
1973,2009-01-22 00:00:00,5.12
1974,2009-01-29 00:00:00,5.1
1975,2009-02-05 00:00:00,5.25
1976,2009-02-12 00:00:00,5.16
1977,2009-02-19 00:00:00,5.04
1978,2009-02-26 00:00:00,5.07
1979,2009-03-05 00:00:00,5.15
1980,2009-03-12 00:00:00,5.03
1981,2009-03-19 00:00:00,4.98
1982,2009-03-26 00:00:00,4.85
1983,2009-04-02 00:00:00,4.78
1984,2009-04-09 00:00:00,4.87
1985,2009-04-16 00:00:00,4.82
1986,2009-04-23 00:00:00,4.8
1987,2009-04-30 00:00:00,4.78
1988,2009-05-07 00:00:00,4.84
1989,2009-05-14 00:00:00,4.86
1990,2009-05-21 00:00:00,4.82
1991,2009-05-28 00:00:00,4.91
1992,2009-06-04 00:00:00,5.29
1993,2009-06-11 00:00:00,5.59
1994,2009-06-18 00:00:00,5.38
1995,2009-06-25 00:00:00,5.42
1996,2009-07-02 00:00:00,5.32
1997,2009-07-09 00:00:00,5.2
1998,2009-07-16 00:00:00,5.14
1999,2009-07-23 00:00:00,5.2
2000,2009-07-30 00:00:00,5.25
2001,2009-08-06 00:00:00,5.22
2002,2009-08-13 00:00:00,5.29
2003,2009-08-20 00:00:00,5.12
2004,2009-08-27 00:00:00,5.14
2005,2009-09-03 00:00:00,5.08
2006,2009-09-10 00:00:00,5.07
2007,2009-09-17 00:00:00,5.04
2008,2009-09-24 00:00:00,5.04
2009,2009-10-01 00:00:00,4.94
2010,2009-10-08 00:00:00,4.87
2011,2009-10-15 00:00:00,4.92
2012,2009-10-22 00:00:00,5.0
2013,2009-10-29 00:00:00,5.03
2014,2009-11-05 00:00:00,4.98
2015,2009-11-12 00:00:00,4.91
2016,2009-11-19 00:00:00,4.83
2017,2009-11-25 00:00:00,4.78
2018,2009-12-03 00:00:00,4.71
2019,2009-12-10 00:00:00,4.81
2020,2009-12-17 00:00:00,4.94
2021,2009-12-24 00:00:00,5.05
2022,2009-12-31 00:00:00,5.14
2023,2010-01-07 00:00:00,5.09
2024,2010-01-14 00:00:00,5.06
2025,2010-01-21 00:00:00,4.99
2026,2010-01-28 00:00:00,4.98
2027,2010-02-04 00:00:00,5.01
2028,2010-02-11 00:00:00,4.97
2029,2010-02-18 00:00:00,4.93
2030,2010-02-25 00:00:00,5.05
2031,2010-03-04 00:00:00,4.97
2032,2010-03-11 00:00:00,4.95
2033,2010-03-18 00:00:00,4.96
2034,2010-03-25 00:00:00,4.99
