,Week,FRM30YR
2035,2010-04-01 00:00:00,5.08
2036,2010-04-08 00:00:00,5.21
2037,2010-04-15 00:00:00,5.07
2038,2010-04-22 00:00:00,5.07
2039,2010-04-29 00:00:00,5.06
2040,2010-05-06 00:00:00,5.0
2041,2010-05-13 00:00:00,4.93
2042,2010-05-20 00:00:00,4.84
2043,2010-05-27 00:00:00,4.78
2044,2010-06-03 00:00:00,4.79
2045,2010-06-10 00:00:00,4.72
2046,2010-06-17 00:00:00,4.75
2047,2010-06-24 00:00:00,4.69
2048,2010-07-01 00:00:00,4.58
2049,2010-07-08 00:00:00,4.57
2050,2010-07-15 00:00:00,4.57
2051,2010-07-22 00:00:00,4.56
2052,2010-07-29 00:00:00,4.54
2053,2010-08-05 00:00:00,4.49
2054,2010-08-12 00:00:00,4.44
2055,2010-08-19 00:00:00,4.42
2056,2010-08-26 00:00:00,4.36
2057,2010-09-02 00:00:00,4.32
2058,2010-09-09 00:00:00,4.35
2059,2010-09-16 00:00:00,4.37
2060,2010-09-23 00:00:00,4.37
2061,2010-09-30 00:00:00,4.32
2062,2010-10-07 00:00:00,4.27
2063,2010-10-14 00:00:00,4.19
2064,2010-10-21 00:00:00,4.21
2065,2010-10-28 00:00:00,4.23
2066,2010-11-04 00:00:00,4.24
2067,2010-11-11 00:00:00,4.17
2068,2010-11-18 00:00:00,4.39
2069,2010-11-24 00:00:00,4.4
2070,2010-12-02 00:00:00,4.46
2071,2010-12-09 00:00:00,4.61
2072,2010-12-16 00:00:00,4.83
2073,2010-12-23 00:00:00,4.81
2074,2010-12-30 00:00:00,4.86
2075,2011-01-06 00:00:00,4.77
2076,2011-01-13 00:00:00,4.71
2077,2011-01-20 00:00:00,4.74
2078,2011-01-27 00:00:00,4.8
2079,2011-02-03 00:00:00,4.81
2080,2011-02-10 00:00:00,5.05
2081,2011-02-17 00:00:00,5.0
2082,2011-02-24 00:00:00,4.95
2083,2011-03-03 00:00:00,4.87
2084,2011-03-10 00:00:00,4.88
2085,2011-03-17 00:00:00,4.76
2086,2011-03-24 00:00:00,4.81
2087,2011-03-31 00:00:00,4.86
2088,2011-04-07 00:00:00,4.87
2089,2011-04-14 00:00:00,4.91
2090,2011-04-21 00:00:00,4.8
2091,2011-04-28 00:00:00,4.78
2092,2011-05-05 00:00:00,4.71
2093,2011-05-12 00:00:00,4.63
2094,2011-05-19 00:00:00,4.61
2095,2011-05-26 00:00:00,4.6
2096,2011-06-02 00:00:00,4.55
2097,2011-06-09 00:00:00,4.49
2098,2011-06-16 00:00:00,4.5
2099,2011-06-23 00:00:00,4.5
2100,2011-06-30 00:00:00,4.51
2101,2011-07-07 00:00:00,4.6
2102,2011-07-14 00:00:00,4.51
2103,2011-07-21 00:00:00,4.52
2104,2011-07-28 00:00:00,4.55
2105,2011-08-04 00:00:00,4.39
2106,2011-08-11 00:00:00,4.32
2107,2011-08-18 00:00:00,4.15
2108,2011-08-25 00:00:00,4.22
2109,2011-09-01 00:00:00,4.22
2110,2011-09-08 00:00:00,4.12
2111,2011-09-15 00:00:00,4.09
2112,2011-09-22 00:00:00,4.09
2113,2011-09-29 00:00:00,4.01
2114,2011-10-06 00:00:00,3.94
2115,2011-10-13 00:00:00,4.12
2116,2011-10-20 00:00:00,4.11
2117,2011-10-27 00:00:00,4.1
2118,2011-11-03 00:00:00,4.0
2119,2011-11-10 00:00:00,3.99
2120,2011-11-17 00:00:00,4.0
2121,2011-11-23 00:00:00,3.98
2122,2011-12-01 00:00:00,4.0
2123,2011-12-08 00:00:00,3.99
2124,2011-12-15 00:00:00,3.94
2125,2011-12-22 00:00:00,3.91
2126,2011-12-29 00:00:00,3.95
2127,2012-01-05 00:00:00,3.91
2128,2012-01-12 00:00:00,3.89
2129,2012-01-19 00:00:00,3.88
2130,2012-01-26 00:00:00,3.98
2131,2012-02-02 00:00:00,3.87
2132,2012-02-09 00:00:00,3.87
2133,2012-02-16 00:00:00,3.87
2134,2012-02-23 00:00:00,3.95
2135,2012-03-01 00:00:00,3.9
2136,2012-03-08 00:00:00,3.88
2137,2012-03-15 00:00:00,3.92
2138,2012-03-22 00:00:00,4.08
2139,2012-03-29 00:00:00,3.99
2140,2012-04-05 00:00:00,3.98
2141,2012-04-12 00:00:00,3.88
2142,2012-04-19 00:00:00,3.9
2143,2012-04-26 00:00:00,3.88
2144,2012-05-03 00:00:00,3.84
2145,2012-05-10 00:00:00,3.83
2146,2012-05-17 00:00:00,3.79
2147,2012-05-24 00:00:00,3.78
2148,2012-05-31 00:00:00,3.75
2149,2012-06-07 00:00:00,3.67
2150,2012-06-14 00:00:00,3.71
2151,2012-06-21 00:00:00,3.66
2152,2012-06-28 00:00:00,3.66
2153,2012-07-05 00:00:00,3.62
2154,2012-07-12 00:00:00,3.56
2155,2012-07-19 00:00:00,3.53
2156,2012-07-26 00:00:00,3.49
2157,2012-08-02 00:00:00,3.55
2158,2012-08-09 00:00:00,3.59
2159,2012-08-16 00:00:00,3.62
2160,2012-08-23 00:00:00,3.66
2161,2012-08-30 00:00:00,3.59
2162,2012-09-06 00:00:00,3.55
2163,2012-09-13 00:00:00,3.55
2164,2012-09-20 00:00:00,3.49
2165,2012-09-27 00:00:00,3.4
2166,2012-10-04 00:00:00,3.36
2167,2012-10-11 00:00:00,3.39
2168,2012-10-18 00:00:00,3.37
2169,2012-10-25 00:00:00,3.41
2170,2012-11-01 00:00:00,3.39
2171,2012-11-08 00:00:00,3.4
2172,2012-11-15 00:00:00,3.34
2173,2012-11-21 00:00:00,3.31
2174,2012-11-29 00:00:00,3.32
2175,2012-12-06 00:00:00,3.34
2176,2012-12-13 00:00:00,3.32
2177,2012-12-20 00:00:00,3.37
2178,2012-12-27 00:00:00,3.35
2179,2013-01-03 00:00:00,3.34
2180,2013-01-10 00:00:00,3.4
2181,2013-01-17 00:00:00,3.38
2182,2013-01-24 00:00:00,3.42
2183,2013-01-31 00:00:00,3.53
2184,2013-02-07 00:00:00,3.53
2185,2013-02-14 00:00:00,3.53
2186,2013-02-21 00:00:00,3.56
2187,2013-02-28 00:00:00,3.51
2188,2013-03-07 00:00:00,3.52
2189,2013-03-14 00:00:00,3.63
2190,2013-03-21 00:00:00,3.54
2191,2013-03-28 00:00:00,3.57
2192,2013-04-04 00:00:00,3.54
2193,2013-04-11 00:00:00,3.43
2194,2013-04-18 00:00:00,3.41
2195,2013-04-25 00:00:00,3.4
2196,2013-05-02 00:00:00,3.35
2197,2013-05-09 00:00:00,3.42
2198,2013-05-16 00:00:00,3.51
2199,2013-05-23 00:00:00,3.59
2200,2013-05-30 00:00:00,3.81
2201,2013-06-06 00:00:00,3.91
2202,2013-06-13 00:00:00,3.98
2203,2013-06-20 00:00:00,3.93
2204,2013-06-27 00:00:00,4.46
2205,2013-07-03 00:00:00,4.29
2206,2013-07-11 00:00:00,4.51
2207,2013-07-18 00:00:00,4.37
2208,2013-07-25 00:00:00,4.31
2209,2013-08-01 00:00:00,4.39
2210,2013-08-08 00:00:00,4.4
2211,2013-08-15 00:00:00,4.4
2212,2013-08-22 00:00:00,4.58
2213,2013-08-29 00:00:00,4.51
2214,2013-09-05 00:00:00,4.57
2215,2013-09-12 00:00:00,4.57
2216,2013-09-19 00:00:00,4.5
2217,2013-09-26 00:00:00,4.32
2218,2013-10-03 00:00:00,4.22
2219,2013-10-10 00:00:00,4.23
2220,2013-10-17 00:00:00,4.28
2221,2013-10-24 00:00:00,4.13
2222,2013-10-31 00:00:00,4.1
2223,2013-11-07 00:00:00,4.16
2224,2013-11-14 00:00:00,4.35
2225,2013-11-21 00:00:00,4.22
2226,2013-11-27 00:00:00,4.29
2227,2013-12-05 00:00:00,4.46
2228,2013-12-12 00:00:00,4.42
2229,2013-12-19 00:00:00,4.47
2230,2013-12-26 00:00:00,4.48
2231,2014-01-02 00:00:00,4.53
2232,2014-01-09 00:00:00,4.51
2233,2014-01-16 00:00:00,4.41
2234,2014-01-23 00:00:00,4.39
2235,2014-01-30 00:00:00,4.32
2236,2014-02-06 00:00:00,4.23
2237,2014-02-13 00:00:00,4.28
2238,2014-02-20 00:00:00,4.33
2239,2014-02-27 00:00:00,4.37
2240,2014-03-06 00:00:00,4.28
2241,2014-03-13 00:00:00,4.37
2242,2014-03-20 00:00:00,4.32
2243,2014-03-27 00:00:00,4.4
2244,2014-04-03 00:00:00,4.41
2245,2014-04-10 00:00:00,4.34
2246,2014-04-17 00:00:00,4.27
2247,2014-04-24 00:00:00,4.33
2248,2014-05-01 00:00:00,4.29
2249,2014-05-08 00:00:00,4.21
2250,2014-05-15 00:00:00,4.2
2251,2014-05-22 00:00:00,4.14
2252,2014-05-29 00:00:00,4.12
2253,2014-06-05 00:00:00,4.14
2254,2014-06-12 00:00:00,4.2
2255,2014-06-19 00:00:00,4.17
2256,2014-06-26 00:00:00,4.14
2257,2014-07-03 00:00:00,4.12
2258,2014-07-10 00:00:00,4.15
2259,2014-07-17 00:00:00,4.13
2260,2014-07-24 00:00:00,4.13
2261,2014-07-31 00:00:00,4.12
2262,2014-08-07 00:00:00,4.14
2263,2014-08-14 00:00:00,4.12
2264,2014-08-21 00:00:00,4.1
2265,2014-08-28 00:00:00,4.1
2266,2014-09-04 00:00:00,4.1
2267,2014-09-11 00:00:00,4.12
2268,2014-09-18 00:00:00,4.23
2269,2014-09-25 00:00:00,4.2
2270,2014-10-02 00:00:00,4.19
2271,2014-10-09 00:00:00,4.12
2272,2014-10-16 00:00:00,3.97
2273,2014-10-23 00:00:00,3.92
2274,2014-10-30 00:00:00,3.98
2275,2014-11-06 00:00:00,4.02
2276,2014-11-13 00:00:00,4.01
2277,2014-11-20 00:00:00,3.99
2278,2014-11-26 00:00:00,3.97
2279,2014-12-04 00:00:00,3.89
2280,2014-12-11 00:00:00,3.93
2281,2014-12-18 00:00:00,3.8
2282,2014-12-24 00:00:00,3.83
2283,2014-12-31 00:00:00,3.87
2284,2015-01-08 00:00:00,3.73
2285,2015-01-15 00:00:00,3.66
2286,2015-01-22 00:00:00,3.63
2287,2015-01-29 00:00:00,3.66
2288,2015-02-05 00:00:00,3.59
2289,2015-02-12 00:00:00,3.69
2290,2015-02-19 00:00:00,3.76
2291,2015-02-26 00:00:00,3.8
2292,2015-03-05 00:00:00,3.75
2293,2015-03-12 00:00:00,3.86
2294,2015-03-19 00:00:00,3.78
2295,2015-03-26 00:00:00,3.69
2296,2015-04-02 00:00:00,3.7
2297,2015-04-09 00:00:00,3.66
2298,2015-04-16 00:00:00,3.67
2299,2015-04-23 00:00:00,3.65
2300,2015-04-30 00:00:00,3.68
2301,2015-05-07 00:00:00,3.8
2302,2015-05-14 00:00:00,3.85
2303,2015-05-21 00:00:00,3.84
2304,2015-05-28 00:00:00,3.87
2305,2015-06-04 00:00:00,3.87
2306,2015-06-11 00:00:00,4.04
2307,2015-06-18 00:00:00,4.0
2308,2015-06-25 00:00:00,4.02
2309,2015-07-02 00:00:00,4.08
2310,2015-07-09 00:00:00,4.04
2311,2015-07-16 00:00:00,4.09
2312,2015-07-23 00:00:00,4.04
2313,2015-07-30 00:00:00,3.98
2314,2015-08-06 00:00:00,3.91
2315,2015-08-13 00:00:00,3.94
2316,2015-08-20 00:00:00,3.93
2317,2015-08-27 00:00:00,3.84
2318,2015-09-03 00:00:00,3.89
2319,2015-09-10 00:00:00,3.9
2320,2015-09-17 00:00:00,3.91
2321,2015-09-24 00:00:00,3.86
2322,2015-10-01 00:00:00,3.85
2323,2015-10-08 00:00:00,3.76
2324,2015-10-15 00:00:00,3.82
2325,2015-10-22 00:00:00,3.79
2326,2015-10-29 00:00:00,3.76
2327,2015-11-05 00:00:00,3.87
2328,2015-11-12 00:00:00,3.98
2329,2015-11-19 00:00:00,3.97
2330,2015-11-25 00:00:00,3.95
2331,2015-12-03 00:00:00,3.93
2332,2015-12-10 00:00:00,3.95
2333,2015-12-17 00:00:00,3.97
2334,2015-12-24 00:00:00,3.96
2335,2015-12-31 00:00:00,4.01
2336,2016-01-07 00:00:00,3.97
2337,2016-01-14 00:00:00,3.92
2338,2016-01-21 00:00:00,3.81
2339,2016-01-28 00:00:00,3.79
2340,2016-02-04 00:00:00,3.72
2341,2016-02-11 00:00:00,3.65
2342,2016-02-18 00:00:00,3.65
2343,2016-02-25 00:00:00,3.62
2344,2016-03-03 00:00:00,3.64
2345,2016-03-10 00:00:00,3.68
2346,2016-03-17 00:00:00,3.73
2347,2016-03-24 00:00:00,3.71
2348,2016-03-31 00:00:00,3.71
2349,2016-04-07 00:00:00,3.59
2350,2016-04-14 00:00:00,3.58
2351,2016-04-21 00:00:00,3.59
2352,2016-04-28 00:00:00,3.66
2353,2016-05-05 00:00:00,3.61
2354,2016-05-12 00:00:00,3.57
2355,2016-05-19 00:00:00,3.58
2356,2016-05-26 00:00:00,3.64
2357,2016-06-02 00:00:00,3.66
2358,2016-06-09 00:00:00,3.6
2359,2016-06-16 00:00:00,3.54
2360,2016-06-23 00:00:00,3.56
2361,2016-06-30 00:00:00,3.48
2362,2016-07-07 00:00:00,3.41
2363,2016-07-14 00:00:00,3.42
2364,2016-07-21 00:00:00,3.45
2365,2016-07-28 00:00:00,3.48
2366,2016-08-04 00:00:00,3.43
2367,2016-08-11 00:00:00,3.45
2368,2016-08-18 00:00:00,3.43
2369,2016-08-25 00:00:00,3.43
2370,2016-09-01 00:00:00,3.46
2371,2016-09-08 00:00:00,3.44
2372,2016-09-15 00:00:00,3.5
2373,2016-09-22 00:00:00,3.48
2374,2016-09-29 00:00:00,3.42
2375,2016-10-06 00:00:00,3.42
2376,2016-10-13 00:00:00,3.47
2377,2016-10-20 00:00:00,3.52
2378,2016-10-27 00:00:00,3.47
2379,2016-11-03 00:00:00,3.54
2380,2016-11-10 00:00:00,3.57
2381,2016-11-17 00:00:00,3.94
2382,2016-11-23 00:00:00,4.03
2383,2016-12-01 00:00:00,4.08
2384,2016-12-08 00:00:00,4.13
2385,2016-12-15 00:00:00,4.16
2386,2016-12-22 00:00:00,4.3
2387,2016-12-29 00:00:00,4.32
2388,2017-01-05 00:00:00,4.2
2389,2017-01-12 00:00:00,4.12
2390,2017-01-19 00:00:00,4.09
2391,2017-01-26 00:00:00,4.19
2392,2017-02-02 00:00:00,4.19
2393,2017-02-09 00:00:00,4.17
2394,2017-02-16 00:00:00,4.15
2395,2017-02-23 00:00:00,4.16
2396,2017-03-02 00:00:00,4.1
2397,2017-03-09 00:00:00,4.21
2398,2017-03-16 00:00:00,4.3
2399,2017-03-23 00:00:00,4.23
2400,2017-03-30 00:00:00,4.14
2401,2017-04-06 00:00:00,4.1
2402,2017-04-13 00:00:00,4.08
2403,2017-04-20 00:00:00,3.97
2404,2017-04-27 00:00:00,4.03
2405,2017-05-04 00:00:00,4.02
2406,2017-05-11 00:00:00,4.05
2407,2017-05-18 00:00:00,4.02
2408,2017-05-25 00:00:00,3.95
2409,2017-06-01 00:00:00,3.94
2410,2017-06-08 00:00:00,3.89
2411,2017-06-15 00:00:00,3.91
2412,2017-06-22 00:00:00,3.9
2413,2017-06-29 00:00:00,3.88
2414,2017-07-06 00:00:00,3.96
2415,2017-07-13 00:00:00,4.03
2416,2017-07-20 00:00:00,3.96
2417,2017-07-27 00:00:00,3.92
2418,2017-08-03 00:00:00,3.93
2419,2017-08-10 00:00:00,3.9
2420,2017-08-17 00:00:00,3.89
2421,2017-08-24 00:00:00,3.86
2422,2017-08-31 00:00:00,3.82
2423,2017-09-07 00:00:00,3.78
2424,2017-09-14 00:00:00,3.78
2425,2017-09-21 00:00:00,3.83
2426,2017-09-28 00:00:00,3.83
2427,2017-10-05 00:00:00,3.85
2428,2017-10-12 00:00:00,3.91
2429,2017-10-19 00:00:00,3.88
2430,2017-10-26 00:00:00,3.94
2431,2017-11-02 00:00:00,3.94
2432,2017-11-09 00:00:00,3.9
2433,2017-11-16 00:00:00,3.95
2434,2017-11-22 00:00:00,3.92
2435,2017-11-30 00:00:00,3.9
2436,2017-12-07 00:00:00,3.94
2437,2017-12-14 00:00:00,3.93
2438,2017-12-21 00:00:00,3.94
2439,2017-12-28 00:00:00,3.99
2440,2018-01-04 00:00:00,3.95
2441,2018-01-11 00:00:00,3.99
2442,2018-01-18 00:00:00,4.04
2443,2018-01-25 00:00:00,4.15
2444,2018-02-01 00:00:00,4.22
2445,2018-02-08 00:00:00,4.32
2446,2018-02-15 00:00:00,4.38
2447,2018-02-22 00:00:00,4.4
2448,2018-03-01 00:00:00,4.43
2449,2018-03-08 00:00:00,4.46
2450,2018-03-15 00:00:00,4.44
2451,2018-03-22 00:00:00,4.45
2452,2018-03-29 00:00:00,4.44
2453,2018-04-05 00:00:00,4.4
2454,2018-04-12 00:00:00,4.42
2455,2018-04-19 00:00:00,4.47
2456,2018-04-26 00:00:00,4.58
2457,2018-05-03 00:00:00,4.55
2458,2018-05-10 00:00:00,4.55
2459,2018-05-17 00:00:00,4.61
2460,2018-05-24 00:00:00,4.66
2461,2018-05-31 00:00:00,4.56
2462,2018-06-07 00:00:00,4.54
2463,2018-06-14 00:00:00,4.62
2464,2018-06-21 00:00:00,4.57
2465,2018-06-28 00:00:00,4.55
2466,2018-07-05 00:00:00,4.52
2467,2018-07-12 00:00:00,4.53
2468,2018-07-19 00:00:00,4.52
2469,2018-07-26 00:00:00,4.54
2470,2018-08-02 00:00:00,4.6
2471,2018-08-09 00:00:00,4.59
2472,2018-08-16 00:00:00,4.53
2473,2018-08-23 00:00:00,4.51
2474,2018-08-30 00:00:00,4.52
2475,2018-09-06 00:00:00,4.54
2476,2018-09-13 00:00:00,4.6
2477,2018-09-20 00:00:00,4.65
2478,2018-09-27 00:00:00,4.72
2479,2018-10-04 00:00:00,4.71
2480,2018-10-11 00:00:00,4.9
2481,2018-10-18 00:00:00,4.85
2482,2018-10-25 00:00:00,4.86
2483,2018-11-01 00:00:00,4.83
2484,2018-11-08 00:00:00,4.94
2485,2018-11-15 00:00:00,4.94
2486,2018-11-21 00:00:00,4.81
2487,2018-11-29 00:00:00,4.81
2488,2018-12-06 00:00:00,4.75
2489,2018-12-13 00:00:00,4.63
2490,2018-12-20 00:00:00,4.62
2491,2018-12-27 00:00:00,4.55
2492,2019-01-03 00:00:00,4.51
2493,2019-01-10 00:00:00,4.45
2494,2019-01-17 00:00:00,4.45
2495,2019-01-24 00:00:00,4.45
2496,2019-01-31 00:00:00,4.46
2497,2019-02-07 00:00:00,4.41
2498,2019-02-14 00:00:00,4.37
2499,2019-02-21 00:00:00,4.35
2500,2019-02-28 00:00:00,4.35
2501,2019-03-07 00:00:00,4.41
2502,2019-03-14 00:00:00,4.31
2503,2019-03-21 00:00:00,4.28
2504,2019-03-28 00:00:00,4.06
2505,2019-04-04 00:00:00,4.08
2506,2019-04-11 00:00:00,4.12
2507,2019-04-18 00:00:00,4.17
2508,2019-04-25 00:00:00,4.2
2509,2019-05-02 00:00:00,4.14
2510,2019-05-09 00:00:00,4.1
2511,2019-05-16 00:00:00,4.07
2512,2019-05-23 00:00:00,4.06
2513,2019-05-30 00:00:00,3.99
2514,2019-06-06 00:00:00,3.82
2515,2019-06-13 00:00:00,3.82
2516,2019-06-20 00:00:00,3.84
2517,2019-06-27 00:00:00,3.73
2518,2019-07-03 00:00:00,3.75
2519,2019-07-11 00:00:00,3.75
2520,2019-07-18 00:00:00,3.81
2521,2019-07-25 00:00:00,3.75
2522,2019-08-01 00:00:00,3.75
2523,2019-08-08 00:00:00,3.6
2524,2019-08-15 00:00:00,3.6
2525,2019-08-22 00:00:00,3.55
2526,2019-08-29 00:00:00,3.58
2527,2019-09-05 00:00:00,3.49
2528,2019-09-12 00:00:00,3.56
2529,2019-09-19 00:00:00,3.73
2530,2019-09-26 00:00:00,3.64
2531,2019-10-03 00:00:00,3.65
2532,2019-10-10 00:00:00,3.57
2533,2019-10-17 00:00:00,3.69
2534,2019-10-24 00:00:00,3.75
2535,2019-10-31 00:00:00,3.78
2536,2019-11-07 00:00:00,3.69
2537,2019-11-14 00:00:00,3.75
2538,2019-11-21 00:00:00,3.66
2539,2019-11-27 00:00:00,3.68
2540,2019-12-05 00:00:00,3.68
2541,2019-12-12 00:00:00,3.73
2542,2019-12-19 00:00:00,3.73
2543,2019-12-26 00:00:00,3.74
2544,2020-01-02 00:00:00,3.72
2545,2020-01-09 00:00:00,3.64
2546,2020-01-16 00:00:00,3.65
2547,2020-01-23 00:00:00,3.6
2548,2020-01-30 00:00:00,3.51
2549,2020-02-06 00:00:00,3.45
2550,2020-02-13 00:00:00,3.47
2551,2020-02-20 00:00:00,3.49
2552,2020-02-27 00:00:00,3.45
2553,2020-03-05 00:00:00,3.29
2554,2020-03-12 00:00:00,3.36
2555,2020-03-19 00:00:00,3.65
2556,2020-03-26 00:00:00,3.5
2557,2020-04-02 00:00:00,3.33
2558,2020-04-09 00:00:00,3.33
2559,2020-04-16 00:00:00,3.31
2560,2020-04-23 00:00:00,3.33
2561,2020-04-30 00:00:00,3.23
2562,2020-05-07 00:00:00,3.26
2563,2020-05-14 00:00:00,3.28
2564,2020-05-21 00:00:00,3.24
2565,2020-05-28 00:00:00,3.15
2566,2020-06-04 00:00:00,3.18
2567,2020-06-11 00:00:00,3.21
2568,2020-06-18 00:00:00,3.13
2569,2020-06-25 00:00:00,3.13
2570,2020-07-02 00:00:00,3.07
2571,2020-07-09 00:00:00,3.03
2572,2020-07-16 00:00:00,2.98
2573,2020-07-23 00:00:00,3.01
2574,2020-07-30 00:00:00,2.99
2575,2020-08-06 00:00:00,2.88
2576,2020-08-13 00:00:00,2.96
2577,2020-08-20 00:00:00,2.99
2578,2020-08-27 00:00:00,2.91
2579,2020-09-03 00:00:00,2.93
2580,2020-09-10 00:00:00,2.86
2581,2020-09-17 00:00:00,2.87
2582,2020-09-24 00:00:00,2.9
2583,2020-10-01 00:00:00,2.88
2584,2020-10-08 00:00:00,2.87
2585,2020-10-15 00:00:00,2.81
2586,2020-10-22 00:00:00,2.8
2587,2020-10-29 00:00:00,2.81
2588,2020-11-05 00:00:00,2.78
2589,2020-11-12 00:00:00,2.84
2590,2020-11-19 00:00:00,2.72
2591,2020-11-25 00:00:00,2.72
2592,2020-12-03 00:00:00,2.71
2593,2020-12-10 00:00:00,2.71
2594,2020-12-17 00:00:00,2.67
2595,2020-12-24 00:00:00,2.66
2596,2020-12-31 00:00:00,2.67
2597,2021-01-07 00:00:00,2.65
2598,2021-01-14 00:00:00,2.79
2599,2021-01-21 00:00:00,2.77
2600,2021-01-28 00:00:00,2.73
2601,2021-02-04 00:00:00,2.73
2602,2021-02-11 00:00:00,2.73
2603,2021-02-18 00:00:00,2.81
2604,2021-02-25 00:00:00,2.97
2605,2021-03-04 00:00:00,3.02
2606,2021-03-11 00:00:00,3.05
2607,2021-03-18 00:00:00,3.09
2608,2021-03-25 00:00:00,3.17
2609,2021-04-01 00:00:00,3.18
2610,2021-04-08 00:00:00,3.13
2611,2021-04-15 00:00:00,3.04
2612,2021-04-22 00:00:00,2.97
2613,2021-04-29 00:00:00,2.98
2614,2021-05-06 00:00:00,2.96
2615,2021-05-13 00:00:00,2.94
2616,2021-05-20 00:00:00,3.0
2617,2021-05-27 00:00:00,2.95
2618,2021-06-03 00:00:00,2.99
2619,2021-06-10 00:00:00,2.96
2620,2021-06-17 00:00:00,2.93
2621,2021-06-24 00:00:00,3.02
2622,2021-07-01 00:00:00,2.98
2623,2021-07-08 00:00:00,2.9
2624,2021-07-15 00:00:00,2.88
2625,2021-07-22 00:00:00,2.78
2626,2021-07-29 00:00:00,2.8
2627,2021-08-05 00:00:00,2.77
2628,2021-08-12 00:00:00,2.87
2629,2021-08-19 00:00:00,2.86
2630,2021-08-26 00:00:00,2.87
2631,2021-09-02 00:00:00,2.87
2632,2021-09-09 00:00:00,2.88
2633,2021-09-16 00:00:00,2.86
2634,2021-09-23 00:00:00,2.88
2635,2021-09-30 00:00:00,3.01
2636,2021-10-07 00:00:00,2.99
2637,2021-10-14 00:00:00,3.05
2638,2021-10-21 00:00:00,3.09
2639,2021-10-28 00:00:00,3.14
2640,2021-11-04 00:00:00,3.09
2641,2021-11-10 00:00:00,2.98
2642,2021-11-18 00:00:00,3.1
2643,2021-11-24 00:00:00,3.1
2644,2021-12-02 00:00:00,3.11
2645,2021-12-09 00:00:00,3.1
2646,2021-12-16 00:00:00,3.12
2647,2021-12-23 00:00:00,3.05
2648,2021-12-30 00:00:00,3.11
2649,2022-01-06 00:00:00,3.22
2650,2022-01-13 00:00:00,3.45
2651,2022-01-20 00:00:00,3.56
2652,2022-01-27 00:00:00,3.55
2653,2022-02-03 00:00:00,3.55
2654,2022-02-10 00:00:00,3.69
2655,2022-02-17 00:00:00,3.92
2656,2022-02-24 00:00:00,3.89
2657,2022-03-03 00:00:00,3.76
2658,2022-03-10 00:00:00,3.85
2659,2022-03-17 00:00:00,4.16
2660,2022-03-24 00:00:00,4.42
2661,2022-03-31 00:00:00,4.67
2662,2022-04-07 00:00:00,4.72
2663,2022-04-14 00:00:00,5.0
2664,2022-04-21 00:00:00,5.11
2665,2022-04-28 00:00:00,5.1
2666,2022-05-05 00:00:00,5.27
2667,2022-05-12 00:00:00,5.3
2668,2022-05-19 00:00:00,5.25
2669,2022-05-26 00:00:00,5.1
2670,2022-06-02 00:00:00,5.09
2671,2022-06-09 00:00:00,5.23
2672,2022-06-16 00:00:00,5.78
2673,2022-06-23 00:00:00,5.81
2674,2022-06-30 00:00:00,5.7
2675,2022-07-07 00:00:00,5.3
2676,2022-07-14 00:00:00,5.51
2677,2022-07-21 00:00:00,5.54
2678,2022-07-28 00:00:00,5.3
2679,2022-08-04 00:00:00,4.99
2680,2022-08-11 00:00:00,5.22
2681,2022-08-18 00:00:00,5.13
2682,2022-08-25 00:00:00,5.55
2683,2022-09-01 00:00:00,5.66
2684,2022-09-08 00:00:00,5.89
2685,2022-09-15 00:00:00,6.02
2686,2022-09-22 00:00:00,6.29
2687,2022-09-29 00:00:00,6.7
2688,2022-10-06 00:00:00,6.66
2689,2022-10-13 00:00:00,6.92
2690,2022-10-20 00:00:00,6.94
2691,2022-10-27 00:00:00,7.08
2692,2022-11-03 00:00:00,6.95
2693,2022-11-10 00:00:00,7.08
2694,2022-11-17 00:00:00,6.61
2695,2022-11-23 00:00:00,6.58
2696,2022-12-01 00:00:00,6.49
2697,2022-12-08 00:00:00,6.33
2698,2022-12-15 00:00:00,6.31
2699,2022-12-22 00:00:00,6.27
2700,2022-12-29 00:00:00,6.42
2701,2023-01-05 00:00:00,6.48
2702,2023-01-12 00:00:00,6.33
2703,2023-01-19 00:00:00,6.15
2704,2023-01-26 00:00:00,6.13
2705,2023-02-02 00:00:00,6.09
2706,2023-02-09 00:00:00,6.12
2707,2023-02-16 00:00:00,6.32
